timestamp,run_name,optimizer_name,seed,dataset,iter,split,loss,lr,mfu_percent,dt_ms
2025-09-15 03:20:54,ADAM_lr0.0003,ADAM,2,openwebtext-3%,0,train_eval,10.945842742919922,2.998500749625187e-07,,
2025-09-15 03:20:54,ADAM_lr0.0003,ADAM,2,openwebtext-3%,0,val_eval,10.944282531738281,2.998500749625187e-07,,
2025-09-15 03:43:29,ADAM_lr0.0003,ADAM,2,openwebtext-3%,0,train_iter,10.945987701416016,2.998500749625187e-07,,1373877.839565277
2025-09-15 03:43:43,ADAM_lr0.0003,ADAM,2,openwebtext-3%,1,train_eval,10.928659439086914,5.997001499250374e-07,,
2025-09-15 03:43:43,ADAM_lr0.0003,ADAM,2,openwebtext-3%,1,val_eval,10.928653717041016,5.997001499250374e-07,,
2025-09-15 03:43:54,ADAM_lr0.0003,ADAM,2,openwebtext-3%,1,train_iter,10.921186208724976,5.997001499250374e-07,,24475.605964660645
2025-09-15 03:44:08,ADAM_lr0.0003,ADAM,2,openwebtext-3%,2,train_eval,10.894747734069824,8.995502248875562e-07,,
2025-09-15 03:44:08,ADAM_lr0.0003,ADAM,2,openwebtext-3%,2,val_eval,10.892071723937988,8.995502248875562e-07,,
2025-09-15 03:44:18,ADAM_lr0.0003,ADAM,2,openwebtext-3%,2,train_iter,10.892515182495117,8.995502248875562e-07,,24329.44655418396
2025-09-15 03:44:31,ADAM_lr0.0003,ADAM,2,openwebtext-3%,3,train_eval,10.842094421386719,1.1994002998500749e-06,,
2025-09-15 03:44:31,ADAM_lr0.0003,ADAM,2,openwebtext-3%,3,val_eval,10.841872215270996,1.1994002998500749e-06,,
2025-09-15 03:44:42,ADAM_lr0.0003,ADAM,2,openwebtext-3%,3,train_iter,10.842300653457642,1.1994002998500749e-06,,23839.81490135193
2025-09-15 03:44:55,ADAM_lr0.0003,ADAM,2,openwebtext-3%,4,train_eval,10.775097846984863,1.4992503748125936e-06,,
2025-09-15 03:44:55,ADAM_lr0.0003,ADAM,2,openwebtext-3%,4,val_eval,10.775118827819824,1.4992503748125936e-06,,
2025-09-15 03:45:07,ADAM_lr0.0003,ADAM,2,openwebtext-3%,4,train_iter,10.752215385437012,1.4992503748125936e-06,,25255.165815353394
2025-09-15 03:45:21,ADAM_lr0.0003,ADAM,2,openwebtext-3%,5,train_eval,10.695478439331055,1.7991004497751123e-06,,
