timestamp,run_name,optimizer_name,seed,dataset,iter,split,loss,lr,mfu_percent,dt_ms
2025-09-14 16:28:54,ADAM_lr0.0003,ADAM,2,openwebtext-3%,0,train_eval,10.945842742919922,2.998500749625187e-07,,
2025-09-14 16:28:54,ADAM_lr0.0003,ADAM,2,openwebtext-3%,0,val_eval,10.944282531738281,2.998500749625187e-07,,
2025-09-14 16:29:07,ADAM_lr0.0003,ADAM,2,openwebtext-3%,0,train_iter,10.945987701416016,2.998500749625187e-07,,27367.966890335083
2025-09-14 16:29:19,ADAM_lr0.0003,ADAM,2,openwebtext-3%,1,train_eval,10.928662300109863,5.997001499250374e-07,,
2025-09-14 16:29:19,ADAM_lr0.0003,ADAM,2,openwebtext-3%,1,val_eval,10.928655624389648,5.997001499250374e-07,,
2025-09-14 16:29:41,ADAM_lr0.0003,ADAM,2,openwebtext-3%,2,train_eval,10.894750595092773,8.995502248875562e-07,,
2025-09-14 16:29:41,ADAM_lr0.0003,ADAM,2,openwebtext-3%,2,val_eval,10.892070770263672,8.995502248875562e-07,,
2025-09-14 16:30:02,ADAM_lr0.0003,ADAM,2,openwebtext-3%,3,train_eval,10.842092514038086,1.1994002998500749e-06,,
2025-09-14 16:30:02,ADAM_lr0.0003,ADAM,2,openwebtext-3%,3,val_eval,10.84187126159668,1.1994002998500749e-06,,
2025-09-14 16:30:24,ADAM_lr0.0003,ADAM,2,openwebtext-3%,4,train_eval,10.775097846984863,1.4992503748125936e-06,,
2025-09-14 16:30:24,ADAM_lr0.0003,ADAM,2,openwebtext-3%,4,val_eval,10.77511978149414,1.4992503748125936e-06,,
2025-09-14 16:30:45,ADAM_lr0.0003,ADAM,2,openwebtext-3%,5,train_eval,10.695481300354004,1.7991004497751123e-06,,
2025-09-14 16:30:45,ADAM_lr0.0003,ADAM,2,openwebtext-3%,5,val_eval,10.694965362548828,1.7991004497751123e-06,,
2025-09-14 16:31:06,ADAM_lr0.0003,ADAM,2,openwebtext-3%,6,train_eval,10.608708381652832,2.0989505247376313e-06,,
2025-09-14 16:31:06,ADAM_lr0.0003,ADAM,2,openwebtext-3%,6,val_eval,10.608373641967773,2.0989505247376313e-06,,
2025-09-14 16:31:28,ADAM_lr0.0003,ADAM,2,openwebtext-3%,7,train_eval,10.521751403808594,2.3988005997001498e-06,,
2025-09-14 16:31:28,ADAM_lr0.0003,ADAM,2,openwebtext-3%,7,val_eval,10.521617889404297,2.3988005997001498e-06,,
2025-09-14 16:31:49,ADAM_lr0.0003,ADAM,2,openwebtext-3%,8,train_eval,10.436833381652832,2.6986506746626683e-06,,
2025-09-14 16:31:49,ADAM_lr0.0003,ADAM,2,openwebtext-3%,8,val_eval,10.432141304016113,2.6986506746626683e-06,,
2025-09-14 16:32:10,ADAM_lr0.0003,ADAM,2,openwebtext-3%,9,train_eval,10.347938537597656,2.9985007496251872e-06,,
2025-09-14 16:32:10,ADAM_lr0.0003,ADAM,2,openwebtext-3%,9,val_eval,10.346099853515625,2.9985007496251872e-06,,
2025-09-14 16:32:31,ADAM_lr0.0003,ADAM,2,openwebtext-3%,10,train_eval,10.267675399780273,3.2983508245877057e-06,,
2025-09-14 16:32:31,ADAM_lr0.0003,ADAM,2,openwebtext-3%,10,val_eval,10.2689790725708,3.2983508245877057e-06,,
2025-09-14 16:32:40,ADAM_lr0.0003,ADAM,2,openwebtext-3%,10,train_iter,10.271247625350952,3.2983508245877057e-06,6.355552391569279,21187.64352798462
2025-09-14 16:32:53,ADAM_lr0.0003,ADAM,2,openwebtext-3%,11,train_eval,10.196550369262695,3.5982008995502247e-06,6.355552391569279,
2025-09-14 16:32:53,ADAM_lr0.0003,ADAM,2,openwebtext-3%,11,val_eval,10.190936088562012,3.5982008995502247e-06,6.355552391569279,
2025-09-14 16:33:14,ADAM_lr0.0003,ADAM,2,openwebtext-3%,12,train_eval,10.122050285339355,3.898050974512743e-06,6.355552391569279,
2025-09-14 16:33:14,ADAM_lr0.0003,ADAM,2,openwebtext-3%,12,val_eval,10.124202728271484,3.898050974512743e-06,6.355552391569279,
2025-09-14 16:33:35,ADAM_lr0.0003,ADAM,2,openwebtext-3%,13,train_eval,10.063102722167969,4.1979010494752625e-06,6.355552391569279,
2025-09-14 16:33:35,ADAM_lr0.0003,ADAM,2,openwebtext-3%,13,val_eval,10.059328079223633,4.1979010494752625e-06,6.355552391569279,
2025-09-14 16:33:56,ADAM_lr0.0003,ADAM,2,openwebtext-3%,14,train_eval,9.998659133911133,4.497751124437781e-06,6.355552391569279,
2025-09-14 16:33:56,ADAM_lr0.0003,ADAM,2,openwebtext-3%,14,val_eval,10.003935813903809,4.497751124437781e-06,6.355552391569279,
2025-09-14 16:34:17,ADAM_lr0.0003,ADAM,2,openwebtext-3%,15,train_eval,9.943856239318848,4.7976011994002995e-06,6.355552391569279,
2025-09-14 16:34:17,ADAM_lr0.0003,ADAM,2,openwebtext-3%,15,val_eval,9.943264961242676,4.7976011994002995e-06,6.355552391569279,
2025-09-14 16:34:39,ADAM_lr0.0003,ADAM,2,openwebtext-3%,16,train_eval,9.891253471374512,5.097451274362818e-06,6.355552391569279,
2025-09-14 16:34:39,ADAM_lr0.0003,ADAM,2,openwebtext-3%,16,val_eval,9.894896507263184,5.097451274362818e-06,6.355552391569279,
2025-09-14 16:35:00,ADAM_lr0.0003,ADAM,2,openwebtext-3%,17,train_eval,9.848112106323242,5.3973013493253366e-06,6.355552391569279,
2025-09-14 16:35:00,ADAM_lr0.0003,ADAM,2,openwebtext-3%,17,val_eval,9.840736389160156,5.3973013493253366e-06,6.355552391569279,
2025-09-14 16:35:22,ADAM_lr0.0003,ADAM,2,openwebtext-3%,18,train_eval,9.805440902709961,5.697151424287855e-06,6.355552391569279,
2025-09-14 16:35:22,ADAM_lr0.0003,ADAM,2,openwebtext-3%,18,val_eval,9.795062065124512,5.697151424287855e-06,6.355552391569279,
2025-09-14 16:35:43,ADAM_lr0.0003,ADAM,2,openwebtext-3%,19,train_eval,9.755905151367188,5.9970014992503744e-06,6.355552391569279,
2025-09-14 16:35:43,ADAM_lr0.0003,ADAM,2,openwebtext-3%,19,val_eval,9.747761726379395,5.9970014992503744e-06,6.355552391569279,
2025-09-14 16:36:04,ADAM_lr0.0003,ADAM,2,openwebtext-3%,20,train_eval,9.717469215393066,6.296851574212893e-06,6.355552391569279,
2025-09-14 16:36:04,ADAM_lr0.0003,ADAM,2,openwebtext-3%,20,val_eval,9.719497680664062,6.296851574212893e-06,6.355552391569279,
2025-09-14 16:36:13,ADAM_lr0.0003,ADAM,2,openwebtext-3%,20,train_iter,9.817385077476501,6.296851574212893e-06,6.35448315841374,21223.34885597229
2025-09-14 16:36:25,ADAM_lr0.0003,ADAM,2,openwebtext-3%,21,train_eval,9.685638427734375,6.5967016491754115e-06,6.35448315841374,
2025-09-14 16:36:25,ADAM_lr0.0003,ADAM,2,openwebtext-3%,21,val_eval,9.688063621520996,6.5967016491754115e-06,6.35448315841374,
2025-09-14 16:36:47,ADAM_lr0.0003,ADAM,2,openwebtext-3%,22,train_eval,9.651047706604004,6.89655172413793e-06,6.35448315841374,
2025-09-14 16:36:47,ADAM_lr0.0003,ADAM,2,openwebtext-3%,22,val_eval,9.653265953063965,6.89655172413793e-06,6.35448315841374,
2025-09-14 16:37:08,ADAM_lr0.0003,ADAM,2,openwebtext-3%,23,train_eval,9.625777244567871,7.196401799100449e-06,6.35448315841374,
2025-09-14 16:37:08,ADAM_lr0.0003,ADAM,2,openwebtext-3%,23,val_eval,9.632532119750977,7.196401799100449e-06,6.35448315841374,
2025-09-14 16:37:29,ADAM_lr0.0003,ADAM,2,openwebtext-3%,24,train_eval,9.599505424499512,7.496251874062968e-06,6.35448315841374,
2025-09-14 16:37:29,ADAM_lr0.0003,ADAM,2,openwebtext-3%,24,val_eval,9.604150772094727,7.496251874062968e-06,6.35448315841374,
2025-09-14 16:37:51,ADAM_lr0.0003,ADAM,2,openwebtext-3%,25,train_eval,9.576613426208496,7.796101949025486e-06,6.35448315841374,
2025-09-14 16:37:51,ADAM_lr0.0003,ADAM,2,openwebtext-3%,25,val_eval,9.576393127441406,7.796101949025486e-06,6.35448315841374,
2025-09-14 16:38:14,ADAM_lr0.0003,ADAM,2,openwebtext-3%,26,train_eval,9.559008598327637,8.095952023988006e-06,6.35448315841374,
2025-09-14 16:38:14,ADAM_lr0.0003,ADAM,2,openwebtext-3%,26,val_eval,9.549047470092773,8.095952023988006e-06,6.35448315841374,
2025-09-14 16:38:37,ADAM_lr0.0003,ADAM,2,openwebtext-3%,27,train_eval,9.533724784851074,8.395802098950525e-06,6.35448315841374,
2025-09-14 16:38:37,ADAM_lr0.0003,ADAM,2,openwebtext-3%,27,val_eval,9.525193214416504,8.395802098950525e-06,6.35448315841374,
2025-09-14 16:39:02,ADAM_lr0.0003,ADAM,2,openwebtext-3%,28,train_eval,9.495713233947754,8.695652173913043e-06,6.35448315841374,
2025-09-14 16:39:02,ADAM_lr0.0003,ADAM,2,openwebtext-3%,28,val_eval,9.500432014465332,8.695652173913043e-06,6.35448315841374,
2025-09-14 16:39:25,ADAM_lr0.0003,ADAM,2,openwebtext-3%,29,train_eval,9.476324081420898,8.995502248875562e-06,6.35448315841374,
2025-09-14 16:39:25,ADAM_lr0.0003,ADAM,2,openwebtext-3%,29,val_eval,9.474082946777344,8.995502248875562e-06,6.35448315841374,
2025-09-14 16:39:47,ADAM_lr0.0003,ADAM,2,openwebtext-3%,30,train_eval,9.452777862548828,9.29535232383808e-06,6.35448315841374,
2025-09-14 16:39:47,ADAM_lr0.0003,ADAM,2,openwebtext-3%,30,val_eval,9.461095809936523,9.29535232383808e-06,6.35448315841374,
2025-09-14 16:39:56,ADAM_lr0.0003,ADAM,2,openwebtext-3%,30,train_iter,9.425533413887024,9.29535232383808e-06,6.339762945214235,21693.746089935303
2025-09-14 16:40:09,ADAM_lr0.0003,ADAM,2,openwebtext-3%,31,train_eval,9.434856414794922,9.595202398800599e-06,6.339762945214235,
2025-09-14 16:40:09,ADAM_lr0.0003,ADAM,2,openwebtext-3%,31,val_eval,9.445085525512695,9.595202398800599e-06,6.339762945214235,
2025-09-14 16:40:31,ADAM_lr0.0003,ADAM,2,openwebtext-3%,32,train_eval,9.410510063171387,9.895052473763117e-06,6.339762945214235,
2025-09-14 16:40:31,ADAM_lr0.0003,ADAM,2,openwebtext-3%,32,val_eval,9.4133939743042,9.895052473763117e-06,6.339762945214235,
2025-09-14 16:40:54,ADAM_lr0.0003,ADAM,2,openwebtext-3%,33,train_eval,9.395153999328613,1.0194902548725636e-05,6.339762945214235,
2025-09-14 16:40:54,ADAM_lr0.0003,ADAM,2,openwebtext-3%,33,val_eval,9.3970365524292,1.0194902548725636e-05,6.339762945214235,
2025-09-14 16:41:17,ADAM_lr0.0003,ADAM,2,openwebtext-3%,34,train_eval,9.372620582580566,1.0494752623688155e-05,6.339762945214235,
2025-09-14 16:41:17,ADAM_lr0.0003,ADAM,2,openwebtext-3%,34,val_eval,9.3728609085083,1.0494752623688155e-05,6.339762945214235,
2025-09-14 16:41:40,ADAM_lr0.0003,ADAM,2,openwebtext-3%,35,train_eval,9.353540420532227,1.0794602698650673e-05,6.339762945214235,
2025-09-14 16:41:40,ADAM_lr0.0003,ADAM,2,openwebtext-3%,35,val_eval,9.346705436706543,1.0794602698650673e-05,6.339762945214235,
2025-09-14 16:42:02,ADAM_lr0.0003,ADAM,2,openwebtext-3%,36,train_eval,9.327601432800293,1.1094452773613192e-05,6.339762945214235,
2025-09-14 16:42:02,ADAM_lr0.0003,ADAM,2,openwebtext-3%,36,val_eval,9.319849967956543,1.1094452773613192e-05,6.339762945214235,
2025-09-14 16:42:25,ADAM_lr0.0003,ADAM,2,openwebtext-3%,37,train_eval,9.291468620300293,1.139430284857571e-05,6.339762945214235,
2025-09-14 16:42:25,ADAM_lr0.0003,ADAM,2,openwebtext-3%,37,val_eval,9.296453475952148,1.139430284857571e-05,6.339762945214235,
2025-09-14 16:42:48,ADAM_lr0.0003,ADAM,2,openwebtext-3%,38,train_eval,9.2611083984375,1.169415292353823e-05,6.339762945214235,
2025-09-14 16:42:48,ADAM_lr0.0003,ADAM,2,openwebtext-3%,38,val_eval,9.27368450164795,1.169415292353823e-05,6.339762945214235,
2025-09-14 16:43:10,ADAM_lr0.0003,ADAM,2,openwebtext-3%,39,train_eval,9.24195671081543,1.1994002998500749e-05,6.339762945214235,
